P,L,N,S,G,B,R,K,promote_avg,hand_avg,major_diff_avg,center_diff_avg,edge_atk_diff,castling_diff,sacrifice_diff,first_sacrifice,am_i_sente
0.07964601769911506,0.017699115044247787,0.008849557522123894,0.0,-0.008849557522123894,-0.07964601769911504,0.017699115044247787,-0.02654867256637168,0.0,-0.21238938053097334,0.07079646017699115,0.7699115044247787,-0.008849557522123894,0.6666666666666667,0.017699115044247787,-1.0,1.0
0.04132231404958678,-0.024793388429752067,-0.01652892561983471,-0.008264462809917356,0.01652892561983471,-0.05785123966942149,0.04132231404958678,0.01652892561983471,-0.024793388429752067,0.2975206611570249,-0.008264462809917356,0.8181818181818182,-0.03305785123966942,0.0,-0.0743801652892562,1.0,0.0
-0.006451612903225795,0.0,0.006451612903225806,-0.006451612903225809,0.03870967741935484,-0.03870967741935484,0.04516129032258064,-0.03225806451612903,-0.006451612903225806,0.23225806451612896,-0.3419354838709677,1.0516129032258064,0.0,0.03174603174603163,0.0,-1.0,0.0
0.009259259259259245,-0.018518518518518517,-0.018518518518518517,0.027777777777777776,-0.009259259259259259,-0.08333333333333333,0.06481481481481481,0.027777777777777776,-0.009259259259259259,0.6481481481481483,0.08333333333333333,0.9351851851851852,0.0,-0.32432432432432434,0.0,-1.0,0.0
0.043956043956043966,0.01098901098901099,0.010989010989010988,0.04395604395604396,-0.021978021978021976,-0.010989010989010992,-0.07692307692307693,0.010989010989010988,-0.010989010989010988,-0.6043956043956045,0.02197802197802198,0.978021978021978,0.0,0.6206896551724137,0.03296703296703296,1.0,1.0
0.012048192771084348,0.0,0.03614457831325301,0.0,-0.024096385542168676,0.0,-0.012048192771084335,0.0,0.03614457831325301,-0.012048192771084376,0.012048192771084338,0.6385542168674698,0.0,0.3684210526315789,0.060240963855421686,1.0,0.0
0.05102040816326531,0.0,-0.020408163265306124,0.0,-0.030612244897959183,-0.020408163265306117,-0.010204081632653062,0.030612244897959186,-0.030612244897959183,-0.09183673469387754,0.01020408163265306,0.4387755102040816,-0.01020408163265306,0.7999999999999998,-0.020408163265306124,1.0,0.0
-0.03409090909090909,0.0,0.03409090909090909,0.05681818181818182,0.0,-0.04545454545454546,0.0,-0.01136363636363636,-0.011363636363636367,-0.011363636363636354,0.10227272727272728,1.0340909090909092,-0.011363636363636364,-0.3214285714285716,0.0,1.0,0.0
-0.16666666666666669,-0.013888888888888888,0.05555555555555555,-0.013888888888888895,0.041666666666666664,0.06944444444444445,0.013888888888888888,0.013888888888888888,-0.013888888888888888,-0.1527777777777778,0.05555555555555555,1.1666666666666667,0.0,-0.125,0.013888888888888888,1.0,0.0
0.010638297872340441,0.0,-0.042553191489361694,-0.053191489361702135,0.031914893617021274,0.031914893617021274,0.021276595744680854,0.0,-0.010638297872340427,0.6063829787234042,0.09574468085106383,0.6063829787234043,0.0,0.0,-0.02127659574468085,1.0,0.0
0.05,-0.06666666666666667,0.0,0.016666666666666677,0.03333333333333333,-0.033333333333333326,-0.03333333333333333,0.033333333333333326,-0.016666666666666663,-0.6666666666666667,-0.5,0.03333333333333333,0.0,-0.20833333333333337,0.03333333333333334,1.0,0.0
-0.020202020202020207,0.0,0.010101010101010097,0.05050505050505051,0.0,-0.030303030303030304,0.03030303030303031,-0.030303030303030304,0.030303030303030304,-0.6868686868686869,-0.48484848484848486,0.2222222222222222,0.0,0.0,0.0,1.0,0.0
-0.012987012987012991,0.0,0.03896103896103896,0.012987012987012991,0.03896103896103896,-0.012987012987012991,0.0,-0.051948051948051945,0.02597402597402597,-0.051948051948051965,0.5584415584415584,1.103896103896104,0.0,0.0,0.03896103896103895,1.0,0.0
0.0,0.0,0.010309278350515464,0.05154639175257733,-0.061855670103092786,0.051546391752577324,0.010309278350515462,-0.05154639175257732,0.041237113402061855,-0.6185567010309279,0.08247422680412371,1.1855670103092784,0.0,-0.6666666666666666,0.0,1.0,0.0
0.04255319148936171,0.010638297872340425,-0.010638297872340427,-0.03191489361702128,0.01063829787234042,-0.021276595744680847,0.0,0.0,-0.010638297872340427,0.02127659574468077,-0.24468085106382978,0.3723404255319149,0.0,0.18918918918918926,0.0,-1.0,0.0
-0.021276595744680854,0.0,0.0,-0.021276595744680854,0.021276595744680854,-0.021276595744680854,0.010638297872340424,0.03191489361702128,-0.03191489361702128,0.06382978723404253,-0.19148936170212766,0.8936170212765957,0.0,-0.3684210526315791,-0.0425531914893617,1.0,1.0
0.0,-0.019417475728155338,0.03883495145631068,0.009708737864077666,-0.02912621359223301,-0.019417475728155338,0.04854368932038835,-0.019417475728155338,0.019417475728155338,0.09708737864077666,0.0,1.2718446601941749,0.0,1.2682926829268293,0.009708737864077673,-1.0,0.0
0.018518518518518517,0.0,0.027777777777777776,0.009259259259259259,-0.05555555555555555,-0.037037037037037035,0.018518518518518517,0.018518518518518517,0.018518518518518517,-0.9814814814814814,-0.37037037037037035,0.16666666666666666,0.0,0.5151515151515151,0.07407407407407407,-1.0,1.0
-0.007407407407407418,-0.007407407407407408,0.014814814814814812,-0.007407407407407404,0.0,-0.037037037037037035,0.05185185185185185,0.0,0.0,1.3777777777777778,0.725925925925926,0.4222222222222222,0.0,-0.32352941176470584,-0.02222222222222222,1.0,0.0
0.07228915662650603,0.0,0.0,-0.03614457831325302,-0.060240963855421686,-0.036144578313253004,0.07228915662650603,0.0,0.0,-0.3855421686746988,0.927710843373494,0.5060240963855421,0.0,0.3333333333333333,0.024096385542168672,1.0,1.0
-0.03669724770642202,0.0,0.009174311926605505,-0.009174311926605505,0.03669724770642202,-0.01834862385321101,0.045871559633027525,-0.01834862385321101,-0.03669724770642202,0.9357798165137614,0.10091743119266056,1.165137614678899,0.0,0.0,-0.06422018348623854,-1.0,0.0
0.018518518518518517,-0.009259259259259259,0.018518518518518517,0.009259259259259259,0.0,0.0,-0.05555555555555555,0.018518518518518517,0.0,-1.9999999999999998,-0.5370370370370371,0.0,0.0,0.5555555555555556,0.0,1.0,1.0
0.027777777777777776,0.0,-0.013888888888888888,-0.06944444444444445,-0.05555555555555555,0.05555555555555555,-0.06944444444444445,0.125,-0.013888888888888888,0.5833333333333333,0.3194444444444444,0.9166666666666666,-0.013888888888888888,0.0,-0.013888888888888888,1.0,0.0
0.12698412698412698,0.0,0.015873015873015872,-0.047619047619047616,0.015873015873015872,-0.031746031746031744,-0.031746031746031744,-0.031746031746031744,0.031746031746031744,0.19047619047619052,0.5714285714285714,0.6666666666666666,0.0,-0.21621621621621623,-0.031746031746031744,-1.0,0.0
0.0,-0.012658227848101266,-0.02531645569620253,0.025316455696202535,-0.012658227848101266,0.07594936708860761,-0.0379746835443038,0.0,0.012658227848101267,-0.08860759493670889,0.4050632911392405,1.1265822784810127,0.0,-0.17647058823529416,0.0,1.0,0.0
0.03260869565217389,-0.010869565217391304,0.010869565217391304,0.0,-0.021739130434782608,-0.010869565217391304,0.010869565217391297,-0.010869565217391304,0.0,0.07608695652173914,-0.010869565217391304,0.9782608695652174,0.0,-0.6428571428571428,0.021739130434782608,1.0,0.0
-0.01834862385321101,0.027522935779816515,0.03669724770642202,0.009174311926605505,-0.01834862385321101,0.0,0.01834862385321101,-0.045871559633027525,0.09174311926605505,-0.08256880733944971,0.09174311926605505,0.8440366972477065,0.027522935779816515,-0.2127659574468086,0.05504587155963303,-1.0,1.0
-0.03875968992248062,0.0,0.023255813953488372,0.031007751937984496,0.0,-0.023255813953488372,0.046511627906976744,-0.031007751937984496,0.03875968992248062,-0.17829457364341095,0.046511627906976744,0.43410852713178294,0.0,0.0,0.09302325581395349,1.0,0.0
-0.09574468085106383,-0.010638297872340427,-0.02127659574468085,0.05319148936170213,-0.02127659574468085,-0.05319148936170213,0.06382978723404256,0.0851063829787234,-0.0425531914893617,0.9893617021276596,0.010638297872340425,0.4787234042553192,-0.010638297872340425,0.7272727272727273,-0.11702127659574468,-1.0,0.0
-0.07407407407407407,0.0,0.027777777777777776,0.0,-0.009259259259259259,0.037037037037037035,-0.027777777777777776,0.046296296296296294,-0.027777777777777776,0.5370370370370371,-0.19444444444444445,0.48148148148148145,0.0,-1.064516129032258,-0.05555555555555555,-1.0,0.0
0.07086614173228346,-0.007874015748031496,0.0,0.023622047244094488,-0.015748031496062992,0.007874015748031496,-0.06299212598425197,-0.007874015748031496,-0.007874015748031496,-1.3543307086614174,-0.11023622047244094,0.968503937007874,0.0,-0.19512195121951215,0.05511811023622047,-1.0,1.0
0.05319148936170212,0.0,-0.02127659574468085,-0.03191489361702127,-0.010638297872340427,0.07446808510638298,-0.05319148936170212,-0.010638297872340424,0.02127659574468085,0.05319148936170215,-0.1702127659574468,0.8191489361702128,0.0,0.0,-0.0425531914893617,-1.0,0.0
0.0144927536231884,0.0,0.028985507246376815,0.043478260869565216,-0.014492753623188408,-0.07246376811594203,0.05797101449275363,-0.043478260869565216,0.014492753623188404,0.17391304347826075,0.5217391304347826,0.4057971014492754,0.0,-0.3,0.014492753623188404,1.0,0.0
0.009803921568627472,0.0,-0.029411764705882353,0.009803921568627458,-0.0392156862745098,-0.05882352941176471,0.06862745098039216,0.0392156862745098,-0.0196078431372549,0.6176470588235294,-0.5686274509803921,0.7941176470588235,0.0,0.25,-0.0196078431372549,1.0,0.0
0.10869565217391305,-0.021739130434782608,0.0,-0.04347826086956522,-0.03260869565217391,-0.021739130434782608,0.010869565217391297,0.0,-0.021739130434782615,-0.15217391304347827,0.20652173913043478,0.16304347826086957,0.0,0.9090909090909091,0.010869565217391304,1.0,0.0
0.04255319148936172,-0.028368794326241138,0.014184397163120567,0.035460992907801414,0.014184397163120567,0.0,-0.028368794326241134,-0.04255319148936171,-0.007092198581560287,0.5957446808510638,0.41843971631205673,0.9645390070921985,0.0,-1.5849056603773584,0.007092198581560287,-1.0,1.0
0.012345679012345678,0.012345679012345678,0.012345679012345678,-0.06172839506172839,-0.012345679012345678,-0.012345679012345678,0.04938271604938271,0.012345679012345678,0.0,0.34567901234567905,0.0,0.8765432098765432,0.0,0.9500000000000002,0.012345679012345678,1.0,0.0
-0.019801980198019792,0.0,-0.0396039603960396,-0.0594059405940594,0.0297029702970297,0.039603960396039604,0.04950495049504951,0.009900990099009903,-0.0099009900990099,1.722772277227723,-0.0891089108910891,-0.4752475247524752,0.0,-0.02857142857142847,-0.0297029702970297,-1.0,0.0
-0.026785714285714288,0.008928571428571428,-0.008928571428571428,0.026785714285714288,-0.01785714285714285,0.044642857142857144,-0.04464285714285714,0.01785714285714286,-0.03571428571428571,0.3571428571428571,0.09821428571428571,0.5982142857142857,0.0,0.11904761904761907,0.0,1.0,0.0
-0.02247191011235955,-0.02247191011235955,0.07865168539325842,-0.0449438202247191,-0.0449438202247191,0.0449438202247191,0.056179775280898875,-0.033707865168539325,0.06741573033707865,-1.089887640449438,0.2247191011235955,1.0449438202247192,0.011235955056179775,0.0,0.11235955056179775,1.0,0.0
0.04938271604938271,0.012345679012345678,0.012345679012345678,0.0,0.012345679012345678,-0.024691358024691357,-0.04938271604938271,0.0,0.012345679012345678,-0.07407407407407407,-0.024691358024691357,0.9753086419753086,0.012345679012345678,-0.20930232558139572,0.0,-1.0,0.0
-0.021739130434782594,0.0,0.021739130434782608,-0.043478260869565216,0.0,-0.010869565217391304,0.04347826086956522,0.010869565217391304,-0.010869565217391304,-0.0869565217391306,0.29347826086956524,0.8043478260869565,-0.010869565217391304,-0.3999999999999999,0.021739130434782608,-1.0,0.0
-0.011363636363636354,0.0,0.011363636363636364,-0.022727272727272707,0.011363636363636367,0.0,0.03409090909090909,-0.022727272727272728,0.022727272727272728,-0.875,0.0,0.9545454545454546,0.0,-0.25,0.022727272727272728,1.0,0.0
0.06796116504854369,0.0,0.009708737864077669,0.019417475728155345,0.01941747572815533,-0.019417475728155338,0.0,-0.08737864077669903,0.029126213592233007,-0.11650485436893199,-0.21359223300970873,0.9805825242718447,0.0,-0.2727272727272727,0.02912621359223301,1.0,1.0
-0.01052631578947369,0.0,0.0,0.02105263157894738,-0.010526315789473682,0.031578947368421054,0.02105263157894737,-0.04210526315789473,0.010526315789473682,0.34736842105263155,-0.021052631578947368,0.8526315789473684,0.0,0.5555555555555556,0.010526315789473686,-1.0,1.0
0.038759689922480633,0.015503875968992248,-0.023255813953488372,0.0,0.0,-0.007751937984496124,0.0,-0.015503875968992248,-0.031007751937984496,-0.3333333333333335,0.3178294573643411,0.5503875968992248,-0.007751937984496124,1.1176470588235294,-0.031007751937984496,1.0,0.0
-0.0078125,-0.015625,0.0234375,-0.0390625,-0.0390625,0.03125,-0.0078125,0.0546875,0.0,0.6015625,0.5546875,-0.0625,0.0,-0.40384615384615374,-0.015625,1.0,0.0
0.009174311926605505,-0.009174311926605505,-0.01834862385321101,0.027522935779816515,0.01834862385321101,0.027522935779816515,-0.009174311926605505,-0.03669724770642202,0.01834862385321101,1.2752293577981653,0.13761467889908258,0.3394495412844037,0.0,0.08571428571428585,0.027522935779816515,1.0,0.0
0.041666666666666685,0.0,-0.016666666666666666,0.008333333333333345,-0.033333333333333326,-0.041666666666666664,0.058333333333333334,-0.01666666666666667,-0.008333333333333331,0.08333333333333337,-0.7,-0.3416666666666667,0.008333333333333333,0.36363636363636365,0.01666666666666667,1.0,1.0
0.07894736842105264,-0.013157894736842105,-0.013157894736842105,0.0,-0.05263157894736842,-0.02631578947368421,-0.013157894736842105,0.039473684210526314,-0.02631578947368421,0.7236842105263159,0.21052631578947367,0.15789473684210525,0.0,-0.4666666666666668,0.013157894736842105,1.0,0.0
0.04166666666666666,0.008333333333333333,-0.04166666666666667,0.02500000000000001,-0.008333333333333331,0.016666666666666663,-0.09166666666666667,0.05,0.0,-1.2083333333333333,-0.3333333333333333,1.0,0.0,1.4186046511627908,-0.008333333333333331,-1.0,0.0
0.0707070707070707,0.0101010101010101,0.010101010101010102,-0.05050505050505051,-0.030303030303030304,0.010101010101010097,-0.010101010101010104,0.0,0.030303030303030297,-1.2828282828282829,0.18181818181818182,1.1818181818181819,0.0,0.17241379310344818,0.0404040404040404,-1.0,1.0
0.08045977011494254,0.0,0.0,-0.022988505747126436,-0.011494252873563218,0.022988505747126436,-0.011494252873563218,-0.04597701149425287,0.04597701149425287,0.06896551724137945,-0.13793103448275862,0.7931034482758621,0.011494252873563218,0.9444444444444444,0.05747126436781609,1.0,0.0
-0.019230769230769246,0.019230769230769232,-0.0673076923076923,0.009615384615384609,0.0673076923076923,-0.019230769230769232,0.0,0.009615384615384616,-0.038461538461538464,0.9423076923076923,0.0673076923076923,0.25961538461538464,-0.009615384615384616,0.0,-0.019230769230769232,1.0,0.0
-0.04000000000000001,0.0,0.008,-0.007999999999999993,0.008,0.07200000000000001,-0.048,0.016,0.0,0.5760000000000001,0.216,0.128,0.0,0.0,-0.024,-1.0,0.0
0.023809523809523808,-0.015873015873015872,-0.031746031746031744,0.05555555555555555,-0.007936507936507936,0.007936507936507936,-0.06349206349206349,0.031746031746031744,-0.007936507936507936,0.9920634920634921,0.15873015873015872,1.3333333333333333,0.0,-0.05555555555555558,0.007936507936507936,1.0,0.0
-0.01052631578947369,0.0,-0.021052631578947364,-0.01052631578947369,0.042105263157894736,-0.03157894736842107,0.031578947368421054,0.010526315789473682,-0.031578947368421054,0.21052631578947373,0.28421052631578947,1.2,0.0,0.0512820512820511,-0.010526315789473686,-1.0,1.0
0.015625,-0.0078125,0.0,-0.0234375,0.0078125,-0.015625,-0.0390625,0.0625,-0.0234375,-0.25,-0.2578125,0.640625,0.0078125,0.4651162790697674,-0.0078125,-1.0,1.0
0.0,0.0,-0.03125000000000001,-0.020833333333333343,-0.020833333333333336,-0.010416666666666668,-0.020833333333333336,0.10416666666666666,-0.0625,0.9583333333333334,0.0,0.8958333333333334,0.0,0.14285714285714285,-0.03125,1.0,0.0
-0.020408163265306117,-0.020408163265306124,-0.010204081632653066,-0.04081632653061225,0.020408163265306124,0.030612244897959183,0.04081632653061224,0.0,0.020408163265306124,-0.30612244897959184,-0.07142857142857142,-0.2755102040816326,-0.01020408163265306,1.069767441860465,0.0,-1.0,1.0
0.09803921568627451,-0.0392156862745098,-0.00980392156862745,-0.01960784313725491,-0.00980392156862745,-0.009803921568627444,-0.0196078431372549,0.00980392156862745,0.04901960784313726,-1.833333333333333,0.13725490196078433,0.5196078431372549,0.00980392156862745,-0.5806451612903225,0.00980392156862745,-1.0,0.0
0.09195402298850576,0.0,-0.04597701149425287,-0.011494252873563218,-0.034482758620689655,-0.08045977011494253,0.0,0.09195402298850576,-0.034482758620689655,0.6781609195402301,0.5747126436781609,0.20689655172413793,0.0,-0.32258064516129026,-0.08045977011494253,-1.0,1.0
0.06493506493506493,0.0,0.025974025974025976,-0.0779220779220779,-0.012987012987012991,0.025974025974025976,0.012987012987012984,-0.025974025974025972,0.012987012987012988,-0.2987012987012987,0.012987012987012988,0.5454545454545454,-0.012987012987012988,-1.131578947368421,0.025974025974025976,1.0,0.0
0.010869565217391325,0.0,-0.021739130434782615,0.0,-0.021739130434782608,-0.07608695652173914,0.05434782608695653,0.05434782608695652,-0.03260869565217392,-0.10869565217391308,-0.2717391304347826,0.7934782608695652,0.0,0.0,0.0,-1.0,0.0
0.02985074626865672,0.0,0.014925373134328358,-0.04477611940298508,0.0,0.014925373134328358,0.0,0.0,0.014925373134328358,-0.47761194029850745,0.07462686567164178,1.0298507462686568,0.014925373134328358,-0.606060606060606,0.04477611940298507,-1.0,0.0
0.010526315789473661,0.010526315789473684,-0.01052631578947369,0.010526315789473675,-0.010526315789473682,0.0,0.021052631578947364,-0.021052631578947364,0.06315789473684211,-0.5052631578947367,0.12631578947368421,0.6947368421052632,0.0,0.5,0.052631578947368425,1.0,0.0
0.01612903225806453,0.0,-0.016129032258064516,0.0,0.06451612903225806,0.03225806451612903,-0.11290322580645161,0.016129032258064516,-0.016129032258064516,-0.25806451612903225,0.16129032258064516,0.7741935483870968,0.0,0.04166666666666674,-0.016129032258064516,1.0,0.0
-0.04761904761904763,0.061224489795918366,0.07482993197278912,0.0,0.006802721088435382,0.01360544217687075,-0.06802721088435373,-0.03401360544217687,0.0,-0.346938775510204,-1.0748299319727892,0.8503401360544217,0.0,-0.34090909090909083,0.0,1.0,0.0
0.04054054054054054,-0.06756756756756757,0.0,0.0,0.013513513513513514,0.04054054054054054,-0.08108108108108109,0.05405405405405406,-0.05405405405405406,-0.5675675675675677,-0.28378378378378377,0.6621621621621622,0.013513513513513514,0.5,0.0,1.0,0.0
0.04838709677419356,0.0,-0.008064516129032258,-0.016129032258064516,-0.016129032258064516,-0.040322580645161296,0.0,0.03225806451612903,0.0,-0.7419354838709677,0.06451612903225806,0.47580645161290325,0.008064516129032258,0.7142857142857143,0.016129032258064516,1.0,0.0
0.0,-0.021052631578947368,0.0,0.0,0.010526315789473682,0.031578947368421054,0.0,-0.010526315789473686,0.010526315789473682,1.1578947368421053,-0.30526315789473685,0.9789473684210527,0.010526315789473684,-0.7666666666666664,-0.01052631578947369,1.0,0.0
0.006756756756756743,0.013513513513513514,0.013513513513513514,-0.013513513513513514,0.006756756756756757,-0.013513513513513514,-0.05405405405405406,0.04054054054054054,-0.006756756756756757,-1.4662162162162162,-0.7905405405405406,0.8851351351351351,0.0,2.0384615384615383,-0.02702702702702703,1.0,1.0
0.04166666666666666,-0.010416666666666666,0.010416666666666666,-0.020833333333333343,-0.010416666666666671,-0.010416666666666671,-0.010416666666666671,0.010416666666666664,-0.052083333333333336,-0.2604166666666665,-0.11458333333333333,0.4791666666666667,0.0,-0.575,-0.020833333333333336,1.0,0.0
0.008000000000000007,0.008,0.008,0.032,0.016,-0.032,0.0,-0.031999999999999994,-0.032,-0.496,-0.288,0.72,0.008,-0.588235294117647,-0.008,-1.0,1.0
-0.08510638297872342,0.0,-0.031914893617021274,0.03191489361702128,0.031914893617021274,-0.010638297872340427,0.03191489361702128,0.031914893617021274,-0.031914893617021274,1.4680851063829785,0.10638297872340426,0.7978723404255319,-0.010638297872340425,0.37142857142857144,-0.09574468085106383,-1.0,0.0
-0.045454545454545456,0.0,0.022727272727272728,-0.06818181818181819,0.022727272727272735,0.045454545454545456,-0.022727272727272728,0.04545454545454545,0.0,-0.7954545454545453,-0.13636363636363635,0.7386363636363636,0.0,0.2727272727272728,0.03409090909090909,1.0,0.0
0.06521739130434784,0.0,0.0,-0.043478260869565216,0.0,0.021739130434782608,-0.043478260869565216,0.0,-0.021739130434782608,0.08695652173913049,-0.021739130434782608,-0.043478260869565216,0.0,-0.1111111111111111,-0.021739130434782608,-1.0,1.0
0.078125,0.0,0.015625,0.015625,-0.015625,-0.015625,0.0078125,-0.0859375,0.015625,-1.6484375,-0.4140625,0.984375,0.0078125,-0.07999999999999996,0.0625,1.0,1.0
-0.01612903225806453,0.021505376344086023,0.0,0.043010752688172046,0.0,0.043010752688172046,-0.06989247311827956,-0.021505376344086023,0.026881720430107524,-0.854838709677419,-0.010752688172043012,0.44623655913978494,0.005376344086021506,-0.06896551724137923,-0.01612903225806452,-1.0,0.0
-0.08620689655172414,-0.017241379310344827,0.05172413793103448,0.06896551724137931,-0.06896551724137931,-0.017241379310344827,0.08620689655172414,-0.017241379310344827,0.0,-0.3448275862068966,-0.20689655172413793,1.1551724137931034,0.0,-0.26315789473684226,0.034482758620689655,1.0,0.0
0.04629629629629631,0.009259259259259259,-0.027777777777777776,-0.018518518518518517,-0.009259259259259259,-0.027777777777777776,-0.027777777777777776,0.05555555555555555,-0.018518518518518517,0.37037037037037035,-0.046296296296296294,0.9629629629629629,-0.009259259259259259,0.7288135593220337,-0.037037037037037035,-1.0,0.0
-0.009345794392523366,-0.009345794392523364,0.009345794392523366,0.009345794392523366,-0.01869158878504673,-0.009345794392523366,0.037383177570093455,0.0,0.056074766355140186,0.130841121495327,-0.018691588785046728,0.4392523364485981,0.0,0.28846153846153855,0.06542056074766354,1.0,1.0
0.046511627906976744,-0.023255813953488372,-0.023255813953488372,0.023255813953488372,0.046511627906976744,0.0,-0.046511627906976744,0.0,-0.046511627906976744,0.09302325581395343,0.023255813953488372,0.9069767441860465,-0.023255813953488372,0.0,-0.06976744186046512,-1.0,1.0
-0.015999999999999986,0.008,-0.04,0.007999999999999993,0.039999999999999994,0.072,-0.032,-0.032,0.016,-0.5040000000000001,-0.256,0.544,0.0,1.0612244897959184,0.032,-1.0,0.0
-0.018181818181818188,0.0,0.0,-0.009090909090909094,-0.009090909090909087,0.01818181818181818,-0.018181818181818174,0.03636363636363636,0.00909090909090909,-0.28181818181818186,-0.02727272727272727,0.02727272727272727,0.0,0.5,0.027272727272727268,1.0,0.0
-0.05263157894736842,0.0,0.0,-0.017543859649122806,0.008771929824561403,0.08771929824561403,-0.05263157894736842,0.02631578947368421,0.0,0.48245614035087725,-0.07017543859649122,0.9385964912280702,0.0,-0.2222222222222221,-0.043859649122807015,1.0,0.0
0.09090909090909088,0.010101010101010102,-0.0101010101010101,0.010101010101010104,-0.08080808080808083,-0.06060606060606061,0.050505050505050504,0.0,0.050505050505050504,-0.31313131313131315,0.48484848484848486,0.3434343434343434,-0.010101010101010102,0.0,0.05050505050505051,-1.0,0.0
0.09009009009009009,-0.01801801801801802,0.0,0.0,0.04504504504504504,0.0,-0.06306306306306306,-0.04504504504504505,0.018018018018018014,1.2522522522522523,0.10810810810810811,0.06306306306306306,0.009009009009009009,-0.875,-0.03603603603603603,1.0,0.0
0.01980198019801982,0.03960396039603961,0.009900990099009901,0.019801980198019806,0.019801980198019806,0.0297029702970297,-0.039603960396039604,-0.0891089108910891,0.0297029702970297,1.2574257425742577,0.009900990099009901,0.26732673267326734,0.009900990099009901,-0.6666666666666665,0.0297029702970297,-1.0,0.0
0.035398230088495575,-0.017699115044247787,0.02654867256637168,0.017699115044247787,-0.035398230088495575,-0.017699115044247787,-0.008849557522123894,0.008849557522123894,0.008849557522123894,-0.4424778761061947,0.24778761061946902,0.26548672566371684,0.0,-0.8333333333333335,0.0,1.0,0.0
0.022727272727272707,-0.06818181818181818,-0.011363636363636364,0.022727272727272735,0.02272727272727272,0.0,-0.022727272727272728,0.03409090909090909,-0.045454545454545456,-0.05681818181818177,0.022727272727272728,0.8181818181818182,-0.011363636363636364,0.5333333333333332,-0.06818181818181818,-1.0,0.0
-0.04210526315789473,0.0,-0.010526315789473682,0.01052631578947369,-0.0736842105263158,0.010526315789473684,0.052631578947368425,0.06315789473684211,0.0,1.8105263157894735,0.4631578947368421,0.10526315789473684,0.0,0.13513513513513514,-0.06315789473684211,-1.0,0.0
-0.0352112676056338,0.007042253521126758,-0.014084507042253516,-0.007042253521126758,0.035211267605633804,0.0,-0.021126760563380278,0.0352112676056338,-0.0352112676056338,0.5211267605633803,0.4225352112676056,0.8943661971830986,-0.007042253521126761,0.8,-0.02112676056338028,-1.0,0.0
